Transaction_ID,Date,Time,Outlet,Category,Product_Name,Quantity_Sold,Unit_Price_RM,Total_Revenue_RM,Payment_Method
TXN-50250,2025-01-03,11:53,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50315,2025-01-03,11:56,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50313,2025-01-03,12:27,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50283,2025-01-03,12:28,Putrajaya,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-50248,2025-01-03,12:29,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50263,2025-01-03,12:33,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50278,2025-01-03,12:37,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50271,2025-01-03,12:38,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50292,2025-01-03,12:39,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50298,2025-01-03,12:40,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50252,2025-01-03,12:45,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50320,2025-01-03,12:48,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-50287,2025-01-03,12:49,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-50297,2025-01-03,12:52,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50268,2025-01-03,12:57,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50295,2025-01-03,13:29,Puncak Alam,Espresso-based,Americano,3,9.0,27.0,QR
TXN-50299,2025-01-03,13:30,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50305,2025-01-03,13:53,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50306,2025-01-03,14:17,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50261,2025-01-03,14:25,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50293,2025-01-03,14:42,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-50285,2025-01-03,15:08,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50307,2025-01-03,15:08,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-50246,2025-01-03,15:10,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-50244,2025-01-03,15:16,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50282,2025-01-03,15:42,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50267,2025-01-03,15:47,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50279,2025-01-03,15:53,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-50262,2025-01-03,16:19,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50241,2025-01-03,16:24,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50301,2025-01-03,16:43,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50281,2025-01-03,16:47,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-50243,2025-01-03,17:00,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-50266,2025-01-03,17:16,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-50289,2025-01-03,17:35,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50255,2025-01-03,17:37,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-50296,2025-01-03,17:37,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
TXN-50277,2025-01-03,17:45,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
TXN-50249,2025-01-03,17:48,Putrajaya,Milk-based,Cappuccino,3,11.0,33.0,Cash
TXN-50276,2025-01-03,17:59,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50260,2025-01-03,18:26,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-50274,2025-01-03,18:33,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50319,2025-01-03,18:35,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50238,2025-01-03,18:44,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50253,2025-01-03,18:45,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-50256,2025-01-03,19:10,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50311,2025-01-03,19:26,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-50317,2025-01-03,19:30,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-50290,2025-01-03,19:52,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50264,2025-01-03,19:53,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50300,2025-01-03,20:06,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-50269,2025-01-03,20:08,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50312,2025-01-03,20:09,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50303,2025-01-03,20:10,Puncak Alam,Milk-based,Latte,3,11.0,33.0,Cash
TXN-50239,2025-01-03,20:14,Putrajaya,Milk-based,Mocha,3,12.0,36.0,QR
TXN-50272,2025-01-03,20:16,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50318,2025-01-03,20:16,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-50258,2025-01-03,20:42,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50382,2025-01-04,09:03,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-50326,2025-01-04,09:06,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50419,2025-01-04,09:14,Puncak Alam,Milk-based,Caramel Macchiato,4,13.0,52.0,Cash
TXN-50473,2025-01-04,09:18,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50371,2025-01-04,09:21,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-50329,2025-01-04,09:23,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-50467,2025-01-04,09:26,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50456,2025-01-04,09:30,Puncak Alam,Milk-based,Latte,2,11.0,22.0,Cash
TXN-50466,2025-01-04,09:37,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-50363,2025-01-04,09:47,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-50358,2025-01-04,09:52,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-50386,2025-01-04,10:00,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-50475,2025-01-04,10:15,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50471,2025-01-04,10:22,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50451,2025-01-04,10:33,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-50365,2025-01-04,10:34,Putrajaya,Milk-based,Cappuccino,3,11.0,33.0,QR
TXN-50383,2025-01-04,10:34,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50364,2025-01-04,10:39,Putrajaya,Espresso-based,Americano,4,9.0,36.0,QR
TXN-50341,2025-01-04,10:51,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50396,2025-01-04,10:59,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50332,2025-01-04,11:02,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-50340,2025-01-04,11:04,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50425,2025-01-04,11:10,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50441,2025-01-04,11:14,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50439,2025-01-04,11:21,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-50353,2025-01-04,11:27,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50436,2025-01-04,11:30,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-50372,2025-01-04,11:31,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50424,2025-01-04,11:32,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-50337,2025-01-04,11:34,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50349,2025-01-04,11:40,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-50367,2025-01-04,11:41,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-50420,2025-01-04,11:41,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-50355,2025-01-04,11:42,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-50476,2025-01-04,11:45,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50395,2025-01-04,11:46,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50423,2025-01-04,11:46,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-50327,2025-01-04,11:58,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-50416,2025-01-04,11:58,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50368,2025-01-04,11:59,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50403,2025-01-04,12:01,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50412,2025-01-04,12:01,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50343,2025-01-04,12:06,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50418,2025-01-04,12:09,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-50465,2025-01-04,12:13,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,4,14.0,56.0,QR
TXN-50430,2025-01-04,12:19,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-50450,2025-01-04,12:20,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50346,2025-01-04,12:22,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-50335,2025-01-04,12:25,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50455,2025-01-04,12:27,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50470,2025-01-04,12:27,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50402,2025-01-04,12:31,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-50449,2025-01-04,12:48,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50438,2025-01-04,12:58,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50477,2025-01-04,13:01,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50369,2025-01-04,13:02,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-50387,2025-01-04,13:02,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50334,2025-01-04,13:16,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50422,2025-01-04,13:22,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50323,2025-01-04,13:38,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-50356,2025-01-04,13:47,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-50469,2025-01-04,13:49,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50350,2025-01-04,13:51,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-50388,2025-01-04,13:56,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50443,2025-01-04,13:56,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50401,2025-01-04,13:58,Putrajaya,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-50407,2025-01-04,14:30,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-50352,2025-01-04,14:31,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-50434,2025-01-04,14:35,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50429,2025-01-04,14:40,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50399,2025-01-04,14:47,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-50331,2025-01-04,14:54,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-50348,2025-01-04,14:55,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50361,2025-01-04,14:59,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50426,2025-01-04,14:59,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50360,2025-01-04,15:02,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50458,2025-01-04,15:04,Puncak Alam,Milk-based,Latte,3,11.0,33.0,QR
TXN-50357,2025-01-04,15:07,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50379,2025-01-04,15:22,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-50435,2025-01-04,15:26,Puncak Alam,Espresso-based,Americano,3,9.0,27.0,Cash
TXN-50421,2025-01-04,15:28,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-50460,2025-01-04,15:30,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50411,2025-01-04,15:34,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-50391,2025-01-04,15:35,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
TXN-50385,2025-01-04,15:40,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50409,2025-01-04,15:40,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-50345,2025-01-04,15:50,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50380,2025-01-04,15:52,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-50448,2025-01-04,15:54,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50384,2025-01-04,15:56,Putrajaya,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-50359,2025-01-04,15:59,Putrajaya,Espresso-based,Americano,3,9.0,27.0,Cash
TXN-50427,2025-01-04,15:59,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50376,2025-01-04,16:01,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50351,2025-01-04,16:09,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50447,2025-01-04,16:12,Puncak Alam,Milk-based,Latte,3,11.0,33.0,QR
TXN-50459,2025-01-04,16:13,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50362,2025-01-04,16:26,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-50381,2025-01-04,16:39,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-50392,2025-01-04,16:43,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50324,2025-01-04,16:45,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50404,2025-01-04,16:46,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50432,2025-01-04,16:48,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50452,2025-01-04,16:49,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50453,2025-01-04,16:50,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50373,2025-01-04,16:51,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50325,2025-01-04,16:57,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-50415,2025-01-04,17:01,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50428,2025-01-04,17:03,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-50366,2025-01-04,17:06,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-50474,2025-01-04,17:08,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-50375,2025-01-04,17:34,Putrajaya,Milk-based,Latte,3,11.0,33.0,QR
TXN-50406,2025-01-04,17:38,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-50342,2025-01-04,17:48,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-50440,2025-01-04,17:50,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50339,2025-01-04,17:52,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50454,2025-01-04,18:12,Puncak Alam,Milk-based,Latte,2,11.0,22.0,Cash
TXN-50354,2025-01-04,18:20,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-50347,2025-01-04,18:22,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50437,2025-01-04,18:32,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50468,2025-01-04,18:40,Puncak Alam,Milk-based,Mocha,4,12.0,48.0,Cash
TXN-50413,2025-01-04,18:41,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-50398,2025-01-04,18:43,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50444,2025-01-04,18:43,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-50457,2025-01-04,18:53,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50338,2025-01-04,19:00,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50389,2025-01-04,19:02,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50400,2025-01-04,19:05,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50397,2025-01-04,19:10,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50370,2025-01-04,19:11,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50461,2025-01-04,19:11,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-50378,2025-01-04,19:15,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-50333,2025-01-04,19:18,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50472,2025-01-04,19:20,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50390,2025-01-04,19:21,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50410,2025-01-04,19:25,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50344,2025-01-04,19:30,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-50417,2025-01-04,19:30,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50464,2025-01-04,19:35,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50377,2025-01-04,19:45,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-50336,2025-01-04,19:49,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-50431,2025-01-04,20:08,Puncak Alam,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-50394,2025-01-04,20:15,Putrajaya,Espresso-based,Americano,3,9.0,27.0,QR
TXN-50408,2025-01-04,20:16,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50393,2025-01-04,20:21,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50433,2025-01-04,20:22,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50463,2025-01-04,20:40,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50330,2025-01-04,20:44,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50462,2025-01-04,20:44,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-50446,2025-01-04,20:46,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50374,2025-01-04,20:50,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50445,2025-01-04,20:53,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50405,2025-01-04,20:54,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50414,2025-01-04,20:54,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-50442,2025-01-04,20:58,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-50328,2025-01-04,20:59,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50555,2025-01-06,09:28,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50553,2025-01-06,09:46,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-50479,2025-01-06,09:54,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50542,2025-01-06,09:58,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50499,2025-01-06,10:04,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-50488,2025-01-06,10:26,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50494,2025-01-06,10:31,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,4,14.0,56.0,QR
TXN-50538,2025-01-06,10:31,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50520,2025-01-06,10:33,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50560,2025-01-06,10:37,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-50496,2025-01-06,11:03,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50516,2025-01-06,11:06,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50508,2025-01-06,11:20,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50544,2025-01-06,11:23,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-50548,2025-01-06,11:31,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50539,2025-01-06,11:36,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50531,2025-01-06,11:59,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-50525,2025-01-06,12:09,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50510,2025-01-06,12:26,Putrajaya,Espresso-based,Espresso,3,7.0,21.0,Cash
TXN-50480,2025-01-06,12:33,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50550,2025-01-06,12:42,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-50504,2025-01-06,12:57,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50545,2025-01-06,13:08,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50519,2025-01-06,13:17,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-50541,2025-01-06,13:22,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50551,2025-01-06,13:28,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-50554,2025-01-06,13:30,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50509,2025-01-06,13:47,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50484,2025-01-06,13:51,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-50489,2025-01-06,14:07,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-50529,2025-01-06,14:11,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50528,2025-01-06,14:13,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-50533,2025-01-06,14:34,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50487,2025-01-06,14:42,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50485,2025-01-06,14:47,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50518,2025-01-06,14:57,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-50481,2025-01-06,15:00,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-50558,2025-01-06,15:02,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-50524,2025-01-06,15:12,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-50557,2025-01-06,15:18,Puncak Alam,Espresso-based,Americano,2,9.0,18.0,QR
TXN-50500,2025-01-06,15:31,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-50559,2025-01-06,15:32,Puncak Alam,Milk-based,Latte,4,11.0,44.0,QR
TXN-50483,2025-01-06,15:41,Putrajaya,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-50506,2025-01-06,15:44,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-50491,2025-01-06,15:47,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50495,2025-01-06,15:57,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-50512,2025-01-06,15:57,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-50549,2025-01-06,16:31,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-50511,2025-01-06,16:38,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-50527,2025-01-06,16:49,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-50513,2025-01-06,16:56,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-50505,2025-01-06,17:05,Putrajaya,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-50514,2025-01-06,17:06,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
